"Country Name","Country Code","Arrangement Type","Approval Date","Approval Year","Intial End Date","Initial End Year","Mneumonic","Description","Program year","Year Type","Indicator Currency","Sort","Year_Actual","T","T-1","T-2","T-3","T+1","T+2","T+3","T+4"
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ bn",-1,NA,3.32,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,1995,NA,NA,NA,-1.7,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,1996,NA,NA,4.6,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,1997,NA,6.6,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",1,NA,5.3,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,1995,NA,NA,NA,-1.7,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,1996,NA,NA,4.6,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,1997,NA,6.6,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,1999,NA,NA,NA,NA,2.5,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,2000,NA,NA,NA,NA,NA,-0.5,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",2,NA,5.9,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,1995,NA,NA,NA,-1.7,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,1996,NA,NA,4.6,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,1997,NA,5.8,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,1999,NA,NA,NA,NA,4.9,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BCAX","Current Account (excl. off transfers) (A-B+C-D-E)",2000,"CY","US$ mn",3,NA,8,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,2000,NA,NA,NA,NA,NA,0,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPR","Projected New Rescheduling",2000,"CY","US$ mn",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,1997,NA,5.3,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,1999,NA,NA,NA,NA,14.3,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,2000,NA,NA,NA,NA,NA,4.31,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,2.9,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,1.7
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ bn",-1,NA,33.2,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,1996,NA,NA,4.6,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,1997,NA,3.1,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,1999,NA,NA,NA,NA,32.9,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,2000,NA,NA,NA,NA,NA,4.4,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",2,NA,3.4,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,1996,NA,NA,4.6,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,1997,NA,4.6,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,1999,NA,NA,NA,NA,10.5,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BDRPT","Rescheduling contracted before program 5/",2000,"CY","US$ mn",3,NA,7.5,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,2000,NA,NA,NA,NA,NA,0,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,1995,NA,NA,NA,0,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,1996,NA,NA,0,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,1997,NA,0,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,1999,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,2000,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,2001,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,2002,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_G","Programmed Financing Gap (-M-N-O-P-Q-R-S)",2000,"CY","US$ mn",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,1997,NA,-0.2,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,1999,NA,NA,NA,NA,0,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,2000,NA,NA,NA,NA,NA,0,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,2001,NA,NA,NA,NA,NA,NA,0,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,2002,NA,NA,NA,NA,NA,NA,NA,0
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ bn",-1,NA,0,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ mn",1,1995,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ mn",1,1996,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ mn",1,1997,NA,NA,NA,NA,NA,NA,NA,NA
"INDONESIA",536,"EFF","2/4/2000",2000,"12/31/2002",2002,"BEF_O","Other BOP Support 6/",2000,"CY","US$ mn",1,1999,NA,NA,NA,NA,NA,NA,NA,NA
